base,clouds.all,cod,coord.lat,coord.lon,dt,id,main.humidity,main.pressure,main.temp,main.temp_max,main.temp_min,name,sys.country,sys.id,sys.message,sys.sunrise,sys.sunset,sys.type,visibility,weather,wind.deg,wind.speed,weather.description,weather.icon,weather.id,weather.main
stations,75,200,3.12,101.68,1538832600,1735161,74,1010,301.2,302.15,300.15,Kuala Lumpur,MY,8132,0.0072,1538780351,1538823805,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",90,3.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538834400,1735161,74,1011,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0049,1538780351,1538823805,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538836200,1735161,74,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.0052,1538780351,1538823804,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",90,2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538838000,1735161,74,1012,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0213,1538780350,1538823803,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538839800,1735161,78,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.0055,1538780350,1538823803,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538841600,1735161,74,1012,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0055,1538780350,1538823803,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",107.001,2.13,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538843400,1735161,74,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.0155,1538780350,1538823802,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",80,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538845200,1735161,74,1011,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0274,1538780349,1538823802,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538847000,1735161,78,1010,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.0072,1538780349,1538823801,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538848800,1735161,74,1010,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0087,1538780349,1538823801,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538850600,1735161,78,1009,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.2161,1538780348,1538823800,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",60,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538852400,1735161,78,1009,300.15,300.15,300.15,Kuala Lumpur,MY,8138,0.1366,1538780348,1538823800,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",115.502,4.21,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538854200,1735161,78,1008,300.15,300.15,300.15,Kuala Lumpur,MY,8132,0.0059,1538780348,1538823799,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",103.501,5.25,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538856000,1735161,83,1009,300.15,300.15,300.15,Kuala Lumpur,MY,8138,0.0073,1538780348,1538823799,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538857800,1735161,78,1008,300.15,300.15,300.15,Kuala Lumpur,MY,8132,0.0323,1538780347,1538823798,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538859600,1735161,88,1009,299.68,300.15,299.15,Kuala Lumpur,MY,8138,0.0122,1538780347,1538823798,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538861400,1735161,78,1009,299.62,300.15,299.15,Kuala Lumpur,MY,8132,0.1574,1538780347,1538823797,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",90,1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538863200,1735161,88,1009,299.68,300.15,299.15,Kuala Lumpur,MY,8138,0.0098,1538780347,1538823797,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",103.501,5.25,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538865000,1735161,78,1009,299.62,300.15,299.15,Kuala Lumpur,MY,8132,0.0336,1538780346,1538823796,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",76.0028,1.71,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538866800,1735161,88,1010,299.68,300.15,299.15,Kuala Lumpur,MY,8138,0.0301,1538780346,1538823796,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",300,2.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538868600,1735161,83,1010,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.0055,1538866746,1538910196,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538870400,1735161,88,1010,299.15,299.15,299.15,Kuala Lumpur,MY,8138,0.0065,1538866746,1538910195,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",320,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538872200,1735161,83,1010,299.62,300.15,299.15,Kuala Lumpur,MY,8132,0.005,1538866745,1538910195,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538874000,1735161,83,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8138,0.0058,1538866745,1538910194,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",0.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538875800,1735161,74,1011,301.1,302.15,300.15,Kuala Lumpur,MY,8132,0.045,1538866745,1538910194,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538877600,1735161,74,1012,302.68,303.15,302.15,Kuala Lumpur,MY,8138,0.1237,1538866744,1538910193,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",320,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538879400,1735161,66,1011,303.1,304.15,302.15,Kuala Lumpur,MY,8132,0.0048,1538866744,1538910193,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",40,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538881200,1735161,70,1012,303.68,304.15,303.15,Kuala Lumpur,MY,8138,0.0058,1538866744,1538910192,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538883000,1735161,66,1011,303.62,304.15,303.15,Kuala Lumpur,MY,8132,0.0528,1538866744,1538910192,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",350,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538884800,1735161,62,1011,304.68,305.15,304.15,Kuala Lumpur,MY,8138,0.0317,1538866743,1538910191,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",330,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538886600,1735161,62,1010,304.62,305.15,304.15,Kuala Lumpur,MY,8132,0.0048,1538866743,1538910191,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",40,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538888400,1735161,62,1010,305.68,306.15,305.15,Kuala Lumpur,MY,8138,0.0079,1538866743,1538910190,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538890200,1735161,55,1009,305.62,306.15,305.15,Kuala Lumpur,MY,8132,0.0048,1538866743,1538910190,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538892000,1735161,66,1008,305.68,306.15,305.15,Kuala Lumpur,MY,8138,0.0066,1538866742,1538910190,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",230,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538893800,1735161,52,1007,306.1,307.15,305.15,Kuala Lumpur,MY,8132,0.0154,1538866742,1538910189,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",220,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538895600,1735161,63,1007,306.15,306.15,306.15,Kuala Lumpur,MY,8138,0.0238,1538866742,1538910189,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",290,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538897400,1735161,62,1006,305.68,306.15,305.15,Kuala Lumpur,MY,8132,0.005,1538866742,1538910188,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",210,3.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538899200,1735161,83,1007,302.8,305.15,300.15,Kuala Lumpur,MY,8138,0.0188,1538866741,1538910188,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",250,3.6,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538901000,1735161,70,1006,302.04,304.15,300.15,Kuala Lumpur,MY,8132,0.0141,1538866741,1538910187,1,8000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",1.5,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538902800,1735161,83,1006,301.21,302.15,300.15,Kuala Lumpur,MY,8138,0.0053,1538866741,1538910187,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",0.5,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538904600,1735161,83,1006,300.62,301.15,300.15,Kuala Lumpur,MY,8132,0.0077,1538866741,1538910186,1,8000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",310,2.1,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538906400,1735161,83,1007,301.15,301.15,301.15,Kuala Lumpur,MY,8138,0.0064,1538866740,1538910186,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",170,3.1,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538908200,1735161,83,1007,300.68,301.15,300.15,Kuala Lumpur,MY,8132,0.0082,1538866740,1538910185,1,9000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",10,2.1,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538910000,1735161,83,1008,300.62,301.15,300.15,Kuala Lumpur,MY,8138,0.0101,1538866740,1538910185,1,10000,"[{'id': 211, 'main': 'Thunderstorm', 'description': 'thunderstorm', 'icon': '11d'}]",123.506,3.01,thunderstorm,11d,211,Thunderstorm
stations,75,200,3.12,101.68,1538911800,1735161,100,1009,299.73,301.15,298.15,Kuala Lumpur,MY,8132,0.0049,1538866740,1538910185,1,6000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",10,4.1,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1538913600,1735161,88,1010,298.62,299.15,298.15,Kuala Lumpur,MY,8138,0.0262,1538866739,1538910184,1,7000,"[{'id': 201, 'main': 'Thunderstorm', 'description': 'thunderstorm with rain', 'icon': '11n'}]",150,3.6,thunderstorm with rain,11n,201,Thunderstorm
stations,75,200,3.12,101.68,1538915400,1735161,94,1010,298.68,299.15,298.15,Kuala Lumpur,MY,8132,0.0247,1538866739,1538910184,1,2000,"[{'id': 202, 'main': 'Thunderstorm', 'description': 'thunderstorm with heavy rain', 'icon': '11n'}]",1,thunderstorm with heavy rain,11n,202,Thunderstorm
stations,75,200,3.12,101.68,1538917200,1735161,94,1010,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0169,1538866739,1538910183,1,10000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",150,3.1,thunderstorm with light rain,11n,200,Thunderstorm
stations,75,200,3.12,101.68,1538919000,1735161,94,1011,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.0093,1538866738,1538910183,1,9000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11n'}]",180,2.1,thunderstorm with light rain,11n,200,Thunderstorm
stations,90,200,3.12,101.68,1538920800,1735161,88,1012,297.62,298.15,297.15,Kuala Lumpur,MY,8138,0.0049,1538866738,1538910182,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",160,1.5,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1538922600,1735161,100,1011,297.68,298.15,297.15,Kuala Lumpur,MY,8132,0.0061,1538866738,1538910182,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",1,light rain,10n,500,Rain
stations,90,200,3.12,101.68,1538924400,1735161,88,1012,297.62,298.15,297.15,Kuala Lumpur,MY,8138,0.0058,1538866738,1538910181,1,9000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",130,1.5,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1538926200,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0263,1538866737,1538910181,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",126.002,4.41,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538928000,1735161,94,1012,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0059,1538866737,1538910180,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",126.002,4.41,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538929800,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.1246,1538866737,1538910180,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",131.513,2.76,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538931600,1735161,94,1011,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.007,1538866737,1538910179,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",131.513,2.76,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538933400,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0049,1538866736,1538910179,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538935200,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0102,1538866736,1538910178,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538937000,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0066,1538866736,1538910178,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",131.513,2.76,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538938800,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0077,1538866736,1538910178,1,7000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",1.5,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538940600,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0058,1538866735,1538910177,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",99.5035,1.27,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1538942400,1735161,88,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0046,1538866735,1538910177,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",360,1.5,haze,50n,721,Haze
stations,75,200,3.12,101.68,1538944200,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.007,1538866735,1538910176,1,7000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",1,haze,50n,721,Haze
stations,75,200,3.12,101.68,1538946000,1735161,88,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0054,1538866735,1538910176,1,3000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",300,1.5,haze,50n,721,Haze
mist,50n,701,Mist
stations,75,200,3.12,101.68,1538947800,1735161,94,1008,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0242,1538866734,1538910175,1,4000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",1,haze,50n,721,Haze
mist,50n,701,Mist
stations,75,200,3.12,101.68,1538949600,1735161,94,1009,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0051,1538866734,1538910175,1,3000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",300,1.5,haze,50n,721,Haze
mist,50n,701,Mist
stations,75,200,3.12,101.68,1538951400,1735161,100,1008,297.15,297.15,297.15,Kuala Lumpur,MY,8132,0.0057,1538866734,1538910174,1,3000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",0.5,haze,50n,721,Haze
mist,50n,701,Mist
stations,75,200,3.12,101.68,1538953200,1735161,94,1009,297.68,298.15,297.15,Kuala Lumpur,MY,8138,0.0047,1538866734,1538910174,1,3000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",1.5,haze,50n,721,Haze
mist,50n,701,Mist
stations,75,200,3.12,101.68,1538955000,1735161,94,1009,297.62,298.15,297.15,Kuala Lumpur,MY,8132,0.0053,1538953133,1538996573,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}]",64.5005,2.5,haze,50n,721,Haze
mist,50n,701,Mist
stations,75,200,3.12,101.68,1538956800,1735161,88,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0053,1538953133,1538996573,1,3000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",310,1.5,haze,50d,721,Haze
mist,50d,701,Mist
stations,75,200,3.12,101.68,1538958600,1735161,94,1010,298.62,299.15,298.15,Kuala Lumpur,MY,8132,0.012,1538953133,1538996573,1,4000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]",1,haze,50d,721,Haze
stations,75,200,3.12,101.68,1538960400,1735161,94,1011,298.68,299.15,298.15,Kuala Lumpur,MY,8138,0.2608,1538953133,1538996572,1,3000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]",310,1.5,haze,50d,721,Haze
stations,75,200,3.12,101.68,1538962200,1735161,88,1011,299.1,300.15,298.15,Kuala Lumpur,MY,8132,0.0055,1538953132,1538996572,1,7000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]",1,haze,50d,721,Haze
stations,75,200,3.12,101.68,1538964000,1735161,83,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8138,0.0051,1538953132,1538996571,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538965800,1735161,79,1011,301.1,302.15,300.15,Kuala Lumpur,MY,8132,0.0063,1538953132,1538996571,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538967600,1735161,74,1011,303.21,304.15,302.15,Kuala Lumpur,MY,8138,0.0093,1538953132,1538996570,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538969400,1735161,66,1010,303.1,304.15,302.15,Kuala Lumpur,MY,8132,0.0067,1538953131,1538996570,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538971200,1735161,66,1010,304.15,304.15,304.15,Kuala Lumpur,MY,8138,0.0146,1538953131,1538996569,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538973000,1735161,66,1010,304.62,305.15,304.15,Kuala Lumpur,MY,8132,0.0237,1538953131,1538996569,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",240,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538974800,1735161,66,1010,304.68,305.15,304.15,Kuala Lumpur,MY,8138,0.0056,1538953131,1538996568,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538976600,1735161,66,1008,304.15,304.15,304.15,Kuala Lumpur,MY,8132,0.3072,1538953130,1538996568,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",210,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1538978400,1735161,78,1009,302.21,303.15,301.15,Kuala Lumpur,MY,8138,0.1646,1538953130,1538996568,1,5000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11d'}, {'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",1,thunderstorm with light rain,11d,200,Thunderstorm
